league,season,team,age,Playing Time_born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG
GER-Bundesliga,1213,Nürnberg,601,0,473,374,33591,373.2,39,27,66,36,3,4,71,2,0.0,0.0,0.0,0.0,0,0,0,2.0,1.49,3.48,1.9100000000000001,3.39,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1213,Schalke 04,639,0,468,374,33627,373.7,56,48,104,53,3,5,58,3,0.0,0.0,0.0,0.0,0,0,0,3.74,4.16,7.91,3.54,7.720000000000001,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1213,Stuttgart,667,0,467,374,33536,372.9,34,21,55,28,6,8,77,7,0.0,0.0,0.0,0.0,0,0,0,1.57,0.9500000000000001,2.54,1.31,2.28,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1213,Werder Bremen,549,0,460,374,33561,373.0,49,37,86,44,5,6,63,6,0.0,0.0,0.0,0.0,0,0,0,2.59,1.9300000000000002,4.56,2.4,4.36,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1213,Wolfsburg,748,0,470,374,33445,371.5,46,36,82,43,3,3,61,4,0.0,0.0,0.0,0.0,0,0,0,2.8000000000000003,2.56,5.37,2.71,5.28,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Augsburg,666,0,475,374,33586,373.2,46,33,79,44,2,2,61,1,0.0,0.0,0.0,0.0,0,0,0,2.39,1.6600000000000001,4.05,2.3200000000000003,3.97,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,BTSV,694,0,470,374,33643,373.7,28,22,50,27,1,3,66,2,0.0,0.0,0.0,0.0,0,0,0,1.77,1.54,3.32,1.57,3.12,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Bayern Munich,625,0,471,374,33656,374.1,93,74,167,88,5,7,45,2,0.0,0.0,0.0,0.0,0,0,0,5.7700000000000005,4.36,10.1,5.5600000000000005,9.88,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Dortmund,638,0,474,374,33651,373.9,80,51,131,70,10,10,45,2,0.0,0.0,0.0,0.0,0,0,0,4.39,2.63,7.05,4.02,6.68,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Eint Frankfurt,672,0,467,374,33626,373.5,38,28,66,37,1,2,79,2,0.0,0.0,0.0,0.0,0,0,0,2.18,1.29,3.48,2.12,3.42,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Freiburg,694,0,470,374,33545,372.7,42,31,73,41,1,2,65,4,0.0,0.0,0.0,0.0,0,0,0,5.09,1.62,6.7,5.0600000000000005,6.67,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Gladbach,524,0,472,374,33618,373.40000000000003,57,38,95,51,6,8,56,3,0.0,0.0,0.0,0.0,0,0,0,4.01,1.93,5.96,3.7399999999999998,5.69,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Hamburger SV,670,0,456,374,33615,373.6,50,31,81,47,3,3,57,2,0.0,0.0,0.0,0.0,0,0,0,2.84,3.2,6.03,2.72,5.91,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Hannover 96,653,0,470,374,33498,372.2,46,32,78,43,3,4,75,6,0.0,0.0,0.0,0.0,0,0,0,2.7199999999999998,2.7,5.43,2.61,5.33,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Hertha BSC,641,0,473,374,33659,373.8,40,30,70,36,4,5,58,1,0.0,0.0,0.0,0.0,0,0,0,2.11,9.21,11.299999999999999,1.93,11.12,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Hoffenheim,575,0,473,374,33576,373.0,72,46,118,62,10,14,63,2,0.0,0.0,0.0,0.0,0,0,0,3.43,2.29,5.71,2.97,5.26,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Leverkusen,568,0,472,374,33649,373.7,58,43,101,56,2,2,70,2,0.0,0.0,0.0,0.0,0,0,0,3.15,2.58,5.71,3.08,5.640000000000001,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Mainz 05,718,0,476,374,33635,373.7,50,34,84,47,3,3,53,4,0.0,0.0,0.0,0.0,0,0,0,3.15,1.77,4.94,3.02,4.81,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Nürnberg,645,0,468,374,33578,373.1,37,27,64,35,2,3,76,4,0.0,0.0,0.0,0.0,0,0,0,1.76,1.3900000000000001,3.16,1.69,3.09,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Schalke 04,721,0,472,374,33502,372.3,60,39,99,55,5,8,59,5,0.0,0.0,0.0,0.0,0,0,0,3.85,2.31,6.1899999999999995,3.58,5.92,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Stuttgart,659,0,471,374,33563,373.0,48,37,85,46,2,5,62,5,0.0,0.0,0.0,0.0,0,0,0,2.84,2.15,5.0,2.75,4.92,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Werder Bremen,642,0,468,374,33495,372.0,39,28,67,37,2,3,75,3,0.0,0.0,0.0,0.0,0,0,0,8.95,1.31,10.26,8.88,10.2,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1314,Wolfsburg,656,0,473,374,33484,371.9,62,38,100,58,4,5,64,8,0.0,0.0,0.0,0.0,0,0,0,4.78,9.21,13.99,4.62,13.83,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Augsburg,657,0,474,374,33634,373.7,43,29,72,36,7,9,63,3,0.0,0.0,0.0,0.0,0,0,0,2.55,2.07,4.61,2.26,4.33,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Bayern Munich,703,0,472,374,33510,372.5,78,49,127,72,6,6,37,2,0.0,0.0,0.0,0.0,0,0,0,4.2,3.5,7.73,3.95,7.46,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Dortmund,699,0,471,374,33660,374.3,46,39,85,44,2,3,53,0,0.0,0.0,0.0,0.0,0,0,0,2.43,3.7899999999999996,6.21,2.3600000000000003,6.14,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Eint Frankfurt,654,0,462,374,33643,373.8,54,33,87,51,3,4,89,3,0.0,0.0,0.0,0.0,0,0,0,3.22,1.47,4.69,3.1,4.5600000000000005,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Freiburg,658,0,474,374,33619,373.4,36,26,62,30,6,9,65,4,0.0,0.0,0.0,0.0,0,0,0,3.33,1.46,4.79,2.9699999999999998,4.42,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Gladbach,471,0,472,374,33631,373.8,53,39,92,50,3,3,56,2,0.0,0.0,0.0,0.0,0,0,0,2.64,2.4,5.05,2.54,4.94,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Hamburger SV,779,0,469,374,33547,372.7,22,15,37,19,3,3,89,5,0.0,0.0,0.0,0.0,0,0,0,1.6,1.02,2.61,1.44,2.44,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Hannover 96,649,0,469,374,33612,373.7,38,26,64,36,2,3,81,5,0.0,0.0,0.0,0.0,0,0,0,2.27,1.36,3.61,2.18,3.52,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Hertha BSC,679,0,469,374,33627,373.8,35,18,53,31,4,4,78,4,0.0,0.0,0.0,0.0,0,0,0,2.4,1.26,3.67,2.13,3.42,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Hoffenheim,554,0,474,374,33634,373.7,48,33,81,44,4,5,68,2,0.0,0.0,0.0,0.0,0,0,0,3.29,1.47,4.7700000000000005,2.81,4.29,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Köln,571,0,468,374,33639,373.7,33,20,53,29,4,4,48,2,0.0,0.0,0.0,0.0,0,0,0,2.08,1.18,3.24,1.95,3.11,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Leverkusen,528,0,472,374,33501,372.2,62,36,98,62,0,1,80,4,0.0,0.0,0.0,0.0,0,0,0,3.19,1.76,4.95,3.19,4.95,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Mainz 05,708,0,471,374,33602,373.3,44,26,70,39,5,5,53,2,0.0,0.0,0.0,0.0,0,0,0,3.02,1.58,4.59,2.66,4.23,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Paderborn 07,618,0,475,374,33602,373.3,30,21,51,29,1,1,53,3,0.0,0.0,0.0,0.0,0,0,0,2.38,1.45,3.84,2.31,3.77,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Schalke 04,685,0,469,374,33592,373.3,40,29,69,38,2,3,68,4,0.0,0.0,0.0,0.0,0,0,0,2.22,1.76,3.98,2.15,3.91,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Stuttgart,573,0,471,374,33530,372.6,41,29,70,40,1,1,63,5,0.0,0.0,0.0,0.0,0,0,0,2.5,1.71,4.25,2.4699999999999998,4.22,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Werder Bremen,732,0,471,374,33632,373.4,49,36,85,45,4,5,71,2,0.0,0.0,0.0,0.0,0,0,0,3.28,2.04,5.32,3.12,5.16,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1415,Wolfsburg,563,0,475,374,33659,374.0,71,50,121,68,3,4,46,1,0.0,0.0,0.0,0.0,0,0,0,4.08,2.49,6.55,3.96,6.44,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Augsburg,733,0,475,374,33575,372.9,40,20,60,33,7,7,82,2,0.0,0.0,0.0,0.0,0,0,0,2.44,1.02,3.49,2.11,3.16,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Bayern Munich,653,0,469,374,33637,373.9,79,54,133,71,8,9,50,2,0.0,0.0,0.0,0.0,0,0,0,3.84,3.39,7.26,3.5,6.92,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Darmstadt 98,633,0,473,374,33658,373.9,38,30,68,36,2,4,88,1,0.0,0.0,0.0,0.0,0,0,0,1.62,3.01,4.63,1.55,4.56,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Dortmund,644,0,471,374,33660,373.8,80,64,144,76,4,6,39,0,0.0,0.0,0.0,0.0,0,0,0,4.45,4.82,9.290000000000001,4.29,9.14,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Eint Frankfurt,733,0,465,374,33549,372.7,32,25,57,30,2,2,100,3,0.0,0.0,0.0,0.0,0,0,0,1.96,2.43,4.41,1.87,4.31,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Gladbach,638,0,476,374,33602,373.4,64,47,111,60,4,5,49,3,0.0,0.0,0.0,0.0,0,0,0,3.67,3.04,6.71,3.45,6.49,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Hamburger SV,726,0,476,374,33566,373.3,37,26,63,34,3,3,75,3,0.0,0.0,0.0,0.0,0,0,0,2.15,1.48,3.64,2.0,3.4899999999999998,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Hannover 96,787,0,465,374,33660,374.1,30,21,51,28,2,3,66,0,0.0,0.0,0.0,0.0,0,0,0,2.2800000000000002,2.17,4.45,2.17,4.35,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Hertha BSC,653,0,470,374,33561,372.90000000000003,41,31,72,38,3,3,70,3,0.0,0.0,0.0,0.0,0,0,0,1.83,3.04,4.87,1.56,4.6,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Hoffenheim,619,0,474,374,33593,373.3,39,26,65,36,3,6,63,3,0.0,0.0,0.0,0.0,0,0,0,2.66,1.57,4.24,2.52,4.09,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Ingolstadt 04,625,0,473,374,33574,373.09999999999997,33,20,53,24,9,10,82,2,0.0,0.0,0.0,0.0,0,0,0,1.6400000000000001,1.15,2.8,1.22,2.38,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Köln,562,0,465,374,33626,373.6,38,30,68,35,3,4,57,2,0.0,0.0,0.0,0.0,0,0,0,2.36,1.33,3.72,2.27,3.63,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Leverkusen,656,0,475,374,33550,372.7,51,36,87,49,2,3,69,4,0.0,0.0,0.0,0.0,0,0,0,3.07,2.0300000000000002,5.11,2.98,5.03,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Mainz 05,714,0,475,374,33627,373.6,46,31,77,45,1,1,53,1,0.0,0.0,0.0,0.0,0,0,0,2.4,1.74,4.14,2.36,4.1,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Schalke 04,644,0,470,374,33650,373.8,47,37,84,44,3,5,64,1,0.0,0.0,0.0,0.0,0,0,0,2.9,1.77,4.67,2.78,4.55,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Stuttgart,749,0,471,374,33553,372.8,48,34,82,44,4,4,72,5,0.0,0.0,0.0,0.0,0,0,0,3.66,3.65,7.359999999999999,3.42,7.1,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Werder Bremen,711,0,470,374,33658,374.1,49,32,81,43,6,9,79,2,0.0,0.0,0.0,0.0,0,0,0,2.71,1.6600000000000001,4.4,2.2399999999999998,3.92,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1516,Wolfsburg,725,0,470,374,33579,373.0,46,39,85,43,3,3,59,3,0.0,0.0,0.0,0.0,0,0,0,3.31,2.34,5.65,3.15,5.49,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Augsburg,733,0,474,374,33669,374.1,35,22,57,32,3,4,71,3,0.0,0.0,0.0,0.0,0,0,0,1.85,1.22,3.05,1.75,2.96,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Bayern Munich,599,0,473,374,33705,374.4,88,64,152,83,5,5,47,0,0.0,0.0,0.0,0.0,0,0,0,4.05,3.3400000000000003,7.39,3.89,7.22,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Darmstadt 98,837,0,474,374,33528,372.6,28,16,44,23,5,7,76,6,0.0,0.0,0.0,0.0,0,0,0,3.95,1.18,5.14,3.59,4.76,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Dortmund,668,0,476,374,33605,373.1,71,49,120,66,5,7,57,2,0.0,0.0,0.0,0.0,0,0,0,4.05,3.08,7.13,3.7199999999999998,6.8,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Eint Frankfurt,639,0,474,374,33473,371.9,35,24,59,33,2,6,85,6,0.0,0.0,0.0,0.0,0,0,0,2.48,1.51,4.01,2.38,3.92,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Freiburg,610,0,475,374,33655,373.9,42,28,70,36,6,8,55,1,0.0,0.0,0.0,0.0,0,0,0,2.09,4.48,6.57,1.7999999999999998,6.27,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Gladbach,577,0,473,374,33604,373.2,44,27,71,43,1,4,49,2,0.0,0.0,0.0,0.0,0,0,0,2.64,1.87,4.5200000000000005,2.58,4.46,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Hamburger SV,709,0,471,374,33427,371.4,32,26,58,32,0,2,77,5,0.0,0.0,0.0,0.0,0,0,0,2.09,1.4,3.46,2.09,3.46,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Hertha BSC,632,0,472,374,33675,374.4,42,26,68,37,5,5,67,3,0.0,0.0,0.0,0.0,0,0,0,3.04,1.63,4.66,2.39,4.01,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Hoffenheim,564,0,474,374,33682,374.2,64,47,111,59,5,5,63,1,0.0,0.0,0.0,0.0,0,0,0,3.7800000000000002,2.67,6.47,3.59,6.28,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Ingolstadt 04,561,0,472,374,33639,373.8,35,20,55,29,6,8,75,6,0.0,0.0,0.0,0.0,0,0,0,1.82,0.9500000000000001,2.76,1.5,2.45,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Köln,647,0,462,374,33660,374.0,49,36,85,46,3,4,74,1,0.0,0.0,0.0,0.0,0,0,0,2.62,2.63,5.26,2.5300000000000002,5.17,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Leverkusen,574,0,473,374,33504,372.2,53,39,92,49,4,9,56,4,0.0,0.0,0.0,0.0,0,0,0,5.77,2.3400000000000003,8.14,5.470000000000001,7.84,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Mainz 05,671,0,475,374,33561,373.3,43,28,71,36,7,7,73,7,0.0,0.0,0.0,0.0,0,0,0,3.2,2.18,5.39,2.73,4.92,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,RB Leipzig,534,0,471,374,33628,373.6,62,49,111,59,3,4,68,2,0.0,0.0,0.0,0.0,0,0,0,3.14,2.3200000000000003,5.47,3.0300000000000002,5.35,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Schalke 04,709,0,475,374,33537,372.59999999999997,45,30,75,43,2,4,68,3,0.0,0.0,0.0,0.0,0,0,0,3.5,2.13,5.66,3.41,5.57,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Werder Bremen,787,0,474,374,33671,374.0,61,39,100,55,6,6,67,2,0.0,0.0,0.0,0.0,0,0,0,5.12,9.11,14.26,4.57,13.69,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1617,Wolfsburg,758,0,470,374,33623,373.6,32,23,55,29,3,3,69,3,0.0,0.0,0.0,0.0,0,0,0,1.9100000000000001,1.6700000000000002,3.58,1.79,3.47,0.0,0.0,0.0,0.0,0.0
GER-Bundesliga,1718,Augsburg,676,0,469,374,33668,374.2,41,30,71,37,4,4,66,2,45.199999999999996,42.1,32.4,74.5,524,1117,1103,2.41,1.17,3.58,2.23,3.4,2.85,2.14,5.01,2.71,4.86
GER-Bundesliga,1718,Bayern Munich,718,0,476,374,33750,375.1,90,72,162,84,6,8,42,0,77.4,71.1,59.4,130.4,755,2333,2314,6.2,4.02,10.24,5.95,10.0,5.49,3.85,9.35,5.21,9.07
GER-Bundesliga,1718,Dortmund,732,0,469,374,33568,373.0,62,44,106,59,3,6,40,3,68.1,63.3,49.5,112.4,733,1712,1698,4.92,3.31,8.23,4.73,8.040000000000001,5.7,4.41,10.15,5.37,9.83
GER-Bundesliga,1718,Eint Frankfurt,708,0,475,374,33624,373.8,44,34,78,42,2,2,71,2,43.2,41.6,31.0,72.8,492,1292,1278,28.12,2.11,30.24,28.04,30.16,12.52,2.0100000000000002,14.5,12.459999999999999,14.44
GER-Bundesliga,1718,Freiburg,707,0,470,374,33467,371.6,32,21,53,26,6,10,53,5,40.5,32.6,25.6,57.6,399,1061,1053,2.04,1.31,3.35,1.81,3.12,2.93,1.87,4.82,2.56,4.45
GER-Bundesliga,1718,Gladbach,655,0,471,374,33670,374.1,46,26,72,40,6,7,47,0,52.0,46.5,35.5,81.7,578,1385,1379,2.41,2.33,4.73,2.21,4.54,3.2800000000000002,2.98,6.26,3.1,6.07
GER-Bundesliga,1718,Hamburger SV,682,0,471,374,33587,373.1,28,18,46,25,3,5,60,4,38.4,34.1,24.2,58.300000000000004,568,1283,1259,2.7,1.55,4.25,2.37,3.9,3.12,1.69,4.8,2.75,4.43
GER-Bundesliga,1718,Hannover 96,658,0,474,374,33632,373.5,44,26,70,40,4,5,63,0,45.5,41.5,30.4,71.9,472,1237,1213,2.66,19.51,22.150000000000002,2.39,21.9,2.58,4.680000000000001,7.26,2.34,7.03
GER-Bundesliga,1718,Hertha BSC,635,0,469,374,33531,372.8,43,32,75,39,4,5,49,3,39.9,35.9,28.2,64.0,426,1219,1203,2.4,1.6,4.0,2.19,3.79,2.9,1.78,4.68,2.7,4.47
GER-Bundesliga,1718,Hoffenheim,626,0,476,374,33660,374.2,64,47,111,60,4,5,71,0,52.0,47.9,36.6,84.5,644,1351,1336,4.87,3.75,8.61,4.6,8.35,3.93,2.39,6.3,3.67,6.04
GER-Bundesliga,1718,Köln,740,0,475,374,33660,374.1,33,24,57,30,3,3,69,1,43.9,41.7,30.0,71.4,507,1331,1317,2.42,1.81,4.22,2.13,3.93,4.12,2.46,6.56,3.9,6.35
GER-Bundesliga,1718,Leverkusen,590,0,476,374,33463,371.9,58,46,104,55,3,5,57,4,58.1,54.2,42.7,96.8,696,1661,1641,3.46,2.46,5.88,3.31,5.75,3.7600000000000002,2.42,6.18,3.5700000000000003,5.99
GER-Bundesliga,1718,Mainz 05,666,0,475,374,33612,373.4,38,27,65,34,4,4,61,3,35.5,32.5,25.7,58.1,484,1116,1096,3.16,1.51,4.67,2.96,4.47,3.27,1.9100000000000001,5.23,3.12,5.08
GER-Bundesliga,1718,RB Leipzig,534,0,472,374,33509,372.3,57,43,100,53,4,5,45,6,53.1,49.1,39.9,89.1,778,1591,1578,3.44,2.58,6.02,3.24,5.8100000000000005,3.2,2.47,5.62,2.9699999999999998,5.39
GER-Bundesliga,1718,Schalke 04,575,0,476,374,33633,373.7,50,33,83,40,10,10,66,2,48.4,40.4,31.7,72.0,776,1248,1230,2.98,1.45,4.41,2.3899999999999997,3.83,4.55,1.4100000000000001,5.9799999999999995,4.07,5.5
GER-Bundesliga,1718,Stuttgart,618,0,474,374,33557,372.8,35,22,57,34,1,3,56,2,41.3,39.0,26.7,65.5,474,1026,1017,2.46,1.48,3.95,2.4,3.89,3.17,2.0,5.2,2.97,5.01
GER-Bundesliga,1718,Werder Bremen,627,0,471,374,33692,374.5,34,27,61,34,0,0,54,0,40.1,40.1,32.1,72.2,572,1473,1459,2.17,1.34,3.5,2.17,3.5,3.11,2.87,5.97,3.11,5.97
GER-Bundesliga,1718,Wolfsburg,687,0,465,374,33593,373.4,36,26,62,35,1,6,61,6,35.2,30.2,21.5,51.800000000000004,502,1304,1290,2.14,1.4300000000000002,3.6,2.1,3.56,2.35,1.68,4.03,2.07,3.7600000000000002
GER-Bundesliga,1819,Augsburg,757,0,468,374,33659,373.90000000000003,50,33,83,45,5,5,55,1,46.4,42.5,32.5,75.0,515,1158,1143,4.0600000000000005,1.9,5.96,3.75,5.65,4.61,2.37,6.97,4.38,6.73
GER-Bundesliga,1819,Bayern Munich,626,0,476,374,33625,373.6,86,62,148,83,3,4,42,2,87.2,84.0,67.0,150.9,960,2192,2174,7.49,2.85,10.32,7.3999999999999995,10.23,5.64,3.46,9.12,5.55,9.02
GER-Bundesliga,1819,Dortmund,566,0,474,374,33587,373.2,80,60,140,76,4,4,40,3,62.0,59.0,46.5,105.4,784,1637,1626,4.51,3.15,7.640000000000001,4.3100000000000005,7.44,3.9699999999999998,2.52,6.51,3.82,6.36
GER-Bundesliga,1819,Düsseldorf,626,0,471,374,33651,373.8,48,35,83,43,5,7,67,1,48.2,42.7,32.1,75.0,553,1202,1199,3.25,1.96,5.21,3.0100000000000002,4.9799999999999995,3.03,1.93,4.99,2.77,4.74
GER-Bundesliga,1819,Eint Frankfurt,774,0,467,374,33530,372.6,60,42,102,56,4,4,58,3,58.7,55.5,43.4,98.7,625,1247,1235,3.8,1.97,5.78,3.63,5.62,3.46,2.82,6.29,3.33,6.16
GER-Bundesliga,1819,Freiburg,685,0,475,374,33607,373.4,44,25,69,39,5,6,54,3,41.5,36.9,26.4,63.5,507,1064,1056,2.95,1.26,4.2,2.68,3.93,3.16,1.6,4.74,2.9,4.49
GER-Bundesliga,1819,Gladbach,564,0,476,374,33660,373.8,53,43,96,49,4,7,43,0,52.9,47.300000000000004,36.6,84.3,775,1532,1520,3.36,2.52,5.9,3.22,5.75,3.37,2.2800000000000002,5.6499999999999995,3.16,5.43
GER-Bundesliga,1819,Hannover 96,803,0,471,374,33527,372.5,30,20,50,27,3,3,61,4,37.6,35.3,27.1,62.5,572,1105,1094,2.46,5.23,7.69,2.15,7.38,3.34,5.45,8.790000000000001,3.09,8.55
GER-Bundesliga,1819,Hertha BSC,639,0,466,374,33585,373.4,49,32,81,45,4,4,64,5,51.9,48.9,36.9,86.3,562,1241,1229,2.41,1.84,4.22,2.24,4.05,3.15,2.14,5.26,3.03,5.14
GER-Bundesliga,1819,Hoffenheim,688,0,474,374,33584,373.0,69,49,118,63,6,7,67,2,78.4,72.9,58.4,131.2,950,1589,1583,4.3100000000000005,3.27,7.59,3.85,7.13,5.32,5.75,11.06,4.93,10.68
GER-Bundesliga,1819,Leverkusen,528,0,467,374,33649,373.90000000000003,68,51,119,64,4,5,50,1,60.8,56.9,45.5,102.60000000000001,719,1791,1775,3.04,2.42,5.45,2.91,5.32,3.01,2.22,5.199999999999999,2.87,5.06
GER-Bundesliga,1819,Mainz 05,668,0,476,374,33660,373.9,44,30,74,41,3,3,56,0,51.800000000000004,49.4,37.6,87.10000000000001,624,1261,1253,2.4699999999999998,1.4,3.8899999999999997,2.35,3.76,7.76,2.88,10.66,7.66,10.56
GER-Bundesliga,1819,Nürnberg,648,0,470,374,33440,371.4,25,16,41,23,2,6,58,4,37.0,32.3,21.5,53.6,483,989,976,1.73,0.9500000000000001,2.68,1.6600000000000001,2.61,2.52,1.54,4.04,2.35,3.87
GER-Bundesliga,1819,RB Leipzig,522,0,474,374,33659,374.0,63,41,104,58,5,7,61,1,66.9,61.099999999999994,46.3,107.5,733,1607,1597,3.52,2.24,5.8100000000000005,3.23,5.52,3.84,4.15,7.99,3.44,7.59
GER-Bundesliga,1819,Schalke 04,784,0,471,374,33551,372.5,37,23,60,30,7,9,72,5,46.4,39.2,29.9,69.3,676,1148,1135,2.99,1.61,4.6,2.71,4.32,4.01,2.39,6.39,3.73,6.11
GER-Bundesliga,1819,Stuttgart,634,0,475,374,33565,372.9,32,26,58,31,1,1,64,5,38.800000000000004,38.0,28.3,66.2,506,1130,1125,2.11,1.72,3.83,2.02,3.75,2.37,1.98,4.34,2.3,4.27
GER-Bundesliga,1819,Werder Bremen,627,0,475,374,33571,373.2,57,38,95,53,4,4,61,3,50.8,47.699999999999996,33.9,81.6,635,1672,1663,4.18,2.1,6.28,4.02,6.12,3.71,1.83,5.55,3.5900000000000003,5.44
GER-Bundesliga,1819,Wolfsburg,630,0,471,374,33660,373.7,59,38,97,54,5,5,62,0,48.2,44.4,33.3,77.8,618,1320,1305,2.96,1.94,4.91,2.71,4.66,2.73,2.69,5.43,2.54,5.24
GER-Bundesliga,1920,Augsburg,717,0,485,374,33556,372.9,45,29,74,42,3,5,68,2,43.5,39.6,29.7,69.4,411,815,808,2.93,2.73,5.67,2.77,5.51,3.0700000000000003,2.5300000000000002,5.57,2.82,5.3100000000000005
GER-Bundesliga,1920,Bayern Munich,697,0,478,374,33565,373.1,97,75,172,91,6,6,54,3,90.2,85.5,73.5,158.9,930,2300,2285,5.54,3.67,9.19,5.319999999999999,8.97,5.22,3.92,9.13,5.04,8.95
